,電影名稱,電影場次,電影評分,預告片,封面,影城,地址,票價,分類,票房,金額
476,捍衛戰士：獨行俠,20:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '劇情']",,
477,捍衛戰士：獨行俠,21:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '劇情']",,
478,捍衛戰士：獨行俠,22:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '劇情']",,
479,捍衛戰士：獨行俠,22:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '劇情']",,
480,捍衛戰士：獨行俠,23:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '劇情']",,
481,奇異博士2：失控多重宇宙,19:05,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '奇幻', '劇情']",762386.0,202549418.0
482,奇異博士2：失控多重宇宙,20:20,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '奇幻', '劇情']",762386.0,202549418.0
483,奇異博士2：失控多重宇宙,21:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '奇幻', '劇情']",762386.0,202549418.0
484,奇異博士2：失控多重宇宙,23:55,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '奇幻', '劇情']",762386.0,202549418.0
485,媽的多重宇宙,21:15,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '冒險', '喜劇']",238908.0,59009959.0
486,犯罪都市2,18:25,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-154600422.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '犯罪']",,
487,犯罪都市2,23:50,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-154600422.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,"['動作', '犯罪']",,
488,電影版 99.9 不可能的翻案,22:50,95%,https://movies.yahoo.com.tw/video/%E9%9B%BB%E5%BD%B1%E7%89%88-99-9-%E4%B8%8D%E5%8F%AF%E8%83%BD%E7%9A%84%E7%BF%BB%E6%A1%88-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-025553475.html?movie_id=12925,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/WT76Xu8RIQROWlvk5hz8-1080x1543.JPG,京站威秀,台北市大同區市民大道一段209號5樓,340,"['劇情', '懸疑/驚悚']",,
489,們,19:25,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
490,們,21:25,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
491,們,23:30,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
492,劇場版FREE! 男子游泳部–the Final Stroke–後篇,19:10,100%,https://movies.yahoo.com.tw/video/%E5%8A%87%E5%A0%B4%E7%89%88free-%E7%94%B7%E5%AD%90%E6%B8%B8%E6%B3%B3%E9%83%A8-final-stroke-%E5%BE%8C%E7%AF%87-012705573.html?movie_id=13231,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/b10XOUrtfea0rdP9RDTg-1080x1543.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
493,噪音,20:30,100%,,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/I21tgvQP5bJez3j9sXEX-1080x1542.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
494,噪音,23:00,100%,,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/I21tgvQP5bJez3j9sXEX-1080x1542.jpg,京站威秀,台北市大同區市民大道一段209號5樓,340,,,
495,捍衛戰士：獨行俠,18:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
496,捍衛戰士：獨行俠,20:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
497,捍衛戰士：獨行俠,21:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
498,捍衛戰士：獨行俠,22:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
499,捍衛戰士：獨行俠,23:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
500,捍衛戰士：獨行俠,19:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
501,捍衛戰士：獨行俠,22:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '劇情']",,
502,怪獸與鄧不利多的秘密,23:20,96%,https://movies.yahoo.com.tw/video/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86-%E6%8F%AD%E9%96%8B%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E4%B9%8B%E8%AC%8E-090208072.html?movie_id=12030,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/gyDW2yUJ0rEXsmI6czOD-1080x1541.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['冒險', '奇幻', '劇情']",463975.0,121164581.0
503,奇異博士2：失控多重宇宙,19:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '奇幻', '劇情']",762386.0,202549418.0
504,奇異博士2：失控多重宇宙,21:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '奇幻', '劇情']",762386.0,202549418.0
505,奇異博士2：失控多重宇宙,23:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '奇幻', '劇情']",762386.0,202549418.0
506,媽的多重宇宙,21:45,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['動作', '冒險', '喜劇']",238908.0,59009959.0
507,愛在暹邏：數位經典版,18:10,94%,https://movies.yahoo.com.tw/video/%E6%84%9B%E5%9C%A8%E6%9A%B9%E9%82%8F-%E6%95%B8%E4%BD%8D%E7%B6%93%E5%85%B8%E7%89%88-%E7%94%B7%E4%B8%BB%E8%A7%92%E9%A6%AC%E5%88%A9%E6%AD%90%E8%B7%9F%E5%8F%B0%E7%81%A3%E8%A7%80%E7%9C%BE%E6%89%93%E6%8B%9B%E5%91%BC-120126090.html?movie_id=13167,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/XTbJRb2lb8JS0ABpE7AQ-1080x1543.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,"['愛情', '劇情']",,
508,們,19:45,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,,,
509,PINA,20:55,80%,https://movies.yahoo.com.tw/video/pina-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-144630762.html?movie_id=13278,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/4UwHYjHe6gjflmxUHOGp-1080x1542.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,,,
510,自然就樹美,21:20,67%,https://movies.yahoo.com.tw/video/%E8%87%AA%E7%84%B6%E5%B0%B1%E6%A8%B9%E7%BE%8E-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-060918333.html?movie_id=13320,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/m5FmTmLm2tqGAy6PuDTB-1080x1538.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,,,
511,愛在書店相遇時,18:55,100%,https://movies.yahoo.com.tw/video/%E6%84%9B%E5%9C%A8%E6%9B%B8%E5%BA%97%E7%9B%B8%E9%81%87%E6%99%82-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-143151436.html?movie_id=13357,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/w57odRhRc5vWTHdkwmbd-1080x1535.jpg,松仁威秀,台北市信義區松仁路58號10樓,370,,,
512,捍衛戰士：獨行俠,18:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
513,捍衛戰士：獨行俠,19:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
514,捍衛戰士：獨行俠,20:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
515,捍衛戰士：獨行俠,20:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
516,捍衛戰士：獨行俠,21:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
517,捍衛戰士：獨行俠,21:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
518,捍衛戰士：獨行俠,22:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
519,捍衛戰士：獨行俠,22:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
520,捍衛戰士：獨行俠,23:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
521,捍衛戰士：獨行俠,23:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-035658146.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '劇情']",,
522,怪獸與鄧不利多的秘密,19:00,96%,https://movies.yahoo.com.tw/video/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86-%E6%8F%AD%E9%96%8B%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E4%B9%8B%E8%AC%8E-090208072.html?movie_id=12030,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/gyDW2yUJ0rEXsmI6czOD-1080x1541.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['冒險', '奇幻', '劇情']",463975.0,121164581.0
523,奇異博士2：失控多重宇宙,18:20,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '奇幻', '劇情']",762386.0,202549418.0
524,奇異博士2：失控多重宇宙,19:35,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '奇幻', '劇情']",762386.0,202549418.0
525,奇異博士2：失控多重宇宙,20:50,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '奇幻', '劇情']",762386.0,202549418.0
526,奇異博士2：失控多重宇宙,22:05,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '奇幻', '劇情']",762386.0,202549418.0
527,奇異博士2：失控多重宇宙,23:20,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '奇幻', '劇情']",762386.0,202549418.0
528,媽的多重宇宙,19:15,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '冒險', '喜劇']",238908.0,59009959.0
529,犯罪都市2,21:55,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-154600422.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,中和環球威秀,新北市中和區中山路三段122號4樓,310,"['動作', '犯罪']",,
